superficie,habitaciones,ubicacion,antigüedad,precio
226,1,Guadalajara,2,223173
135,3,CDMX,36,112577
69,6,Puebla,34,57343
90,3,CDMX,35,78184
148,2,CDMX,6,154951
154,1,Puebla,43,121412
82,6,Guadalajara,26,85322
153,6,Mérida,31,154176
75,4,Guadalajara,37,64971
194,2,Monterrey,9,192559
200,6,CDMX,17,211241
234,1,Puebla,21,227929
195,3,Mérida,9,210743
200,4,Tijuana,32,197059
131,3,Mérida,24,113240
144,2,Puebla,17,129851
183,1,CDMX,23,164108
69,1,Puebla,7,62056
117,4,Tijuana,13,126584
85,5,Tijuana,19,84388
171,3,Puebla,21,174420
173,4,Mérida,7,191454
159,5,Tijuana,39,145242
206,5,Tijuana,43,183206
105,4,CDMX,1,131139
80,2,Puebla,48,32400
79,6,Puebla,42,68297
220,3,Monterrey,47,190191
168,1,Guadalajara,9,169440
69,5,Mérida,37,59698
241,2,Monterrey,37,206970
150,6,Monterrey,16,170111
129,1,CDMX,47,85241
205,2,Monterrey,38,181007
83,4,CDMX,27,69359
138,6,Mérida,11,151072
86,2,Monterrey,50,52851
205,3,Guadalajara,26,192209
194,6,Mérida,37,194772
241,3,CDMX,25,221372
83,5,CDMX,18,85468
179,4,CDMX,15,189728
208,2,Monterrey,22,187405
249,1,CDMX,9,247783
61,3,Monterrey,36,38966
181,4,CDMX,31,174882
113,6,Tijuana,45,88756
192,2,CDMX,49,159747
246,3,Mérida,24,233013
78,4,Guadalajara,14,77938
185,2,Mérida,45,147670
227,1,Monterrey,36,193725
79,6,Tijuana,14,99808
82,3,CDMX,30,63805
231,2,CDMX,34,213414
201,4,Puebla,44,180553
89,3,CDMX,32,74415
79,4,Guadalajara,48,52052
114,6,Puebla,22,129614
150,3,Puebla,32,123661
205,6,Mérida,48,180162
120,4,Mérida,46,96908
54,2,Guadalajara,12,58507
160,6,CDMX,10,183176
163,6,Tijuana,36,165089
223,5,Tijuana,6,234608
185,5,Monterrey,11,193943
90,1,Monterrey,6,91410
179,4,CDMX,46,159028
109,3,Puebla,47,67558
87,4,CDMX,8,93644
67,5,Mérida,43,49760
67,5,Puebla,12,84177
102,2,Guadalajara,28,75440
134,1,Mérida,50,97775
173,6,Tijuana,3,199216
81,2,Puebla,24,66031
246,6,Tijuana,36,230527
62,6,Monterrey,4,83840
134,6,Puebla,40,116954
167,2,Monterrey,20,154900
100,3,CDMX,7,103805
104,1,Puebla,14,104480
229,5,Mérida,29,234685
184,1,Mérida,43,145494
214,2,Tijuana,16,198196
227,2,Mérida,38,202341
70,5,Guadalajara,3,82362
139,4,CDMX,38,122154
115,4,Guadalajara,39,91222
92,3,Mérida,2,107977
69,5,Tijuana,29,62153
121,5,Tijuana,40,113295
88,1,Monterrey,32,54767
172,4,Puebla,38,155782
130,2,Tijuana,14,121923
87,1,CDMX,36,56960
235,5,Mérida,25,241577
158,6,CDMX,50,140488
237,2,Mérida,46,194606
140,5,Monterrey,4,163088
116,3,Tijuana,29,100349
203,3,Monterrey,18,209917
158,5,Monterrey,19,166888
206,2,CDMX,45,171095
177,5,Tijuana,28,173156
111,6,Guadalajara,21,118674
159,6,Puebla,43,155380
61,6,CDMX,47,40714
60,1,CDMX,32,28574
102,6,Guadalajara,50,73366
231,2,Mérida,23,208057
89,3,Guadalajara,31,78674
183,2,Mérida,7,183343
202,3,Tijuana,31,191323
103,4,Tijuana,10,112757
220,3,CDMX,48,183713
130,5,Monterrey,22,135526
50,3,Puebla,2,72442
51,1,Mérida,7,41919
172,1,CDMX,31,138017
78,1,Tijuana,18,66420
149,2,Guadalajara,14,141213
153,6,Tijuana,5,177697
159,3,Mérida,49,125293
234,5,Monterrey,37,228161
123,5,Tijuana,21,121430
59,6,Tijuana,36,61734
60,4,Monterrey,37,45955
95,6,Mérida,15,111791
106,6,Mérida,15,123005
80,1,Monterrey,9,66445
205,6,Puebla,10,223784
231,2,Mérida,18,231048
165,4,Puebla,30,150915
157,4,Tijuana,38,129855
97,5,Mérida,31,81241
141,4,Mérida,37,120084
142,4,Monterrey,7,151151
106,1,Puebla,15,92810
102,6,Guadalajara,20,117104
188,5,Mérida,44,162020
227,2,CDMX,9,219102
247,4,Guadalajara,5,257007
121,6,Tijuana,18,129052
111,5,Puebla,42,95562
77,2,Guadalajara,35,61073
135,5,Puebla,17,151450
80,5,Monterrey,7,93629
86,2,CDMX,25,62973
230,6,Guadalajara,41,217915
107,4,Mérida,4,130943
64,4,Puebla,45,40524
142,5,CDMX,45,118620
71,4,CDMX,11,88528
69,6,Monterrey,37,66186
200,1,Monterrey,13,198255
89,5,Guadalajara,28,85998
226,3,CDMX,41,197774
156,3,Guadalajara,48,124767
232,5,Monterrey,45,204375
216,4,Guadalajara,23,208664
134,4,CDMX,21,132997
118,4,Monterrey,16,116187
179,4,Guadalajara,28,169590
111,4,CDMX,13,116079
171,3,Mérida,22,169528
71,6,Mérida,29,63156
177,1,Guadalajara,26,158012
180,2,Tijuana,16,179430
50,3,Tijuana,21,43212
190,1,Mérida,26,163427
51,5,Tijuana,22,56716
135,2,Mérida,8,134952
106,6,Puebla,37,99886
60,5,Monterrey,46,41253
147,5,Mérida,47,128376
140,4,Tijuana,12,151077
74,5,Tijuana,5,98065
102,5,Puebla,20,107683
70,1,Mérida,10,72698
74,2,Puebla,45,48391
56,6,Guadalajara,44,35302
232,3,Monterrey,46,206607
65,6,Monterrey,11,83174
50,4,Guadalajara,20,45427
116,6,Tijuana,41,108145
137,4,CDMX,37,124369
156,5,Guadalajara,4,170812
96,4,Tijuana,41,68517
165,4,Puebla,38,139050
172,1,Monterrey,34,139476
154,6,Monterrey,28,149662
197,1,Mérida,29,175360
152,2,Tijuana,2,150074
75,1,Puebla,42,44244
69,2,Tijuana,26,45765
94,4,Monterrey,42,79572
187,5,Guadalajara,36,180911
215,2,Puebla,10,220318
